beautiful-1274051_1280.png,1,a
beautiful-1274052_1280.png,2,b
beautiful-1274055_1280.png,3,a
beautiful-1274063_1280.png,4,b
beautiful-1274064_1280.png,5,a
beautiful-1274345_1280.png,6,b
beautiful-1687938_1280.png,7,a
beautiful-1687951_1280.png,8,b
beautiful-1687952_1280.png,9,a
beautiful-1687955_1280.png,10,b
confused-2681507_1280.png,11,a
crazy-3126441_1280.png,12,b
excited-2649320_1280.png,13,a
frustrated-2681484_1280.png,14,b
furious-2514031_1280.png,15,a
idea-3082824_1280.png,16,b
listening-3079065_1280.png,18,a
ok-2385794_1280.png,19,b
pointing-2649315_1280.png,20,a
secret-2681508_1280.png,21,b
